0,YOU FUCKING *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,YOU ARE FUCKING STUPID,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,YOU ARE FUCKING *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F U,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F YOU *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F OFF,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK THAT *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK OFF,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK YOU F ASTERISK ASTERISK ASTERISK YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK YOU YOU *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK ASTERISK ASTERISK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,B ASTERISK ASTERISK ASTERISK ASTERISK,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,I WANT TO F ASTERISK ASTERISK ASTERISK YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,I DO NOT GIVE A F ASTERISK ASTERISK ASTERISK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,_ FUCK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,_ FUCK YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,_ NIGGER,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,GO F ASTERISK ASTERISK ASTERISK YOURSELF,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,GO F ASTERISK ASTERISK ASTERISK YOURSELF *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,GO F ASTERISK ASTERISK ASTERISK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHIT,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCKING,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK U,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK YOUR *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK A *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK YEAH,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK OFF,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK YOU *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK YOU BITCH,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,BYE BITCH,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,CUNT,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,NO FUCK YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHUT UP B ASTERISK ASTERISK ASTERISK ASTERISK,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHUT THE F ASTERISK ASTERISK ASTERISK UP,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHUT THE F ASTERISK ASTERISK ASTERISK UP *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHUT THE FUCK UP,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHUT THE FUCK UP BITCH,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,NIGGER,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,IM FUCKING *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,HEY BITCH *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SAY FUCK YOU *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SAY BITCH,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,WHAT THE F ASTERISK ASTERISK ASTERISK,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,WHAT THE F ASTERISK ASTERISK ASTERISK ARE YOU TALKING ABOUT,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,WHAT THE F ASTERISK ASTERISK ASTERISK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,WHAT THE F ASTERISK ASTERISK ASTERISK IS *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,WHAT THE FUCK,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,WHAT THE FUCK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK YOU *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCKING *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,F ASTERISK ASTERISK ASTERISK ASTERISK ASTERISK ASTERISK *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SHIT *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,SCREW YOU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,URINE IDIOT,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FU,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
0,FUCK THAT *,*,*,<srai>FILTER PROFANITY</srai>,profanity.aiml
